id,idDocente,idAsignatura
7,9,5
8,7,6
9,10,7
10,11,8
12,13,9
13,14,10
14,15,11
15,16,12
16,7,13
17,17,14
18,17,16
19,17,15
21,19,17
22,22,18
23,22,19
24,22,20
25,22,21
26,23,22
27,23,23
28,23,24
29,23,25
30,23,26
31,23,27
32,23,28
33,23,29
34,24,30
35,25,31
36,26,32
37,27,33
38,28,34
39,28,35
40,29,36
41,29,37
42,30,38
43,30,39
44,30,40
45,37,41
46,37,42
47,36,43
48,36,44
49,33,45
51,31,47
52,32,48
53,35,49
54,34,50
55,33,51
56,33,52
57,38,53
58,39,54
59,39,55
60,40,56
61,40,57
62,41,58
63,42,59
64,42,60
65,42,61
66,43,62
67,44,63
68,44,64
69,45,65
70,45,66
71,45,67
72,45,68
73,46,69
74,46,70
75,46,71
76,47,72
77,47,73
78,48,74
79,48,75
80,49,76
81,32,77
82,17,78
83,17,79
84,17,80
85,46,81
86,46,82
87,46,83
88,46,84
89,7,85
90,50,86
91,50,87
92,50,88
93,51,89
94,51,90
95,52,91
96,52,92
97,53,93
98,53,94
99,7,95
100,54,96
101,34,97
102,34,98
103,55,99
104,56,100
105,46,101
106,46,102
107,36,103
108,36,104
109,36,105
110,32,106
111,35,107
112,34,108
113,33,109
114,33,110
115,33,111
116,57,113
117,53,114
118,50,115
119,58,116
120,52,117
121,59,118
122,60,119
123,61,120
124,62,121
125,62,122
126,51,123
127,63,124
128,64,125
129,65,126
130,66,127
131,67,128
132,62,129
133,46,130
134,46,131
135,46,132
136,65,133
137,68,134
138,69,135
139,68,136
140,69,137
141,69,136
142,70,138
143,70,139
144,71,140
145,72,141
146,23,142
147,73,143
148,74,144
150,75,145
151,76,146
152,77,147
153,78,148
154,79,149
155,80,150
156,81,151
157,82,152
158,35,153
159,83,154
160,84,155
161,85,156
162,86,157
163,87,158
164,53,159
165,65,160
166,88,161
167,89,162
168,90,163
169,17,164
170,91,165
171,92,166
172,93,167
173,94,168
174,95,169
175,33,170
176,96,171
177,97,172
178,98,173
179,33,177
180,33,175
181,33,176
182,36,177
183,99,178
184,34,179
185,100,180
186,32,181
187,70,182
188,101,183
189,102,184
190,103,185
191,104,186
192,105,187
193,106,188
194,107,189
195,108,190
196,49,191
197,109,192
198,110,193
199,108,194
200,111,195
201,112,196
202,113,197
203,114,198
204,115,199
205,116,200
206,117,201
207,118,202
208,119,203
209,120,204
210,121,205
211,122,206
212,123,207
213,124,208
214,60,209
215,125,210
216,126,211
217,127,212
218,128,213
219,129,214
220,130,215
221,131,216
222,132,217
223,133,218
224,23,219
225,134,220
226,135,221
227,136,222
228,137,223
229,121,224
230,122,225
231,123,226
232,61,227
233,114,228
234,115,229
235,138,230
236,139,231
237,140,232
238,141,233
239,142,234
240,143,235
241,144,237
243,145,238
244,146,239
245,147,240
246,148,241
247,150,243
248,150,244
249,151,245
250,152,246
251,153,247
252,154,248
253,155,249
254,156,250
255,157,251
256,158,252
257,159,253
258,160,254
259,161,255
260,162,256
261,163,257
262,164,258
263,165,259
264,166,260
265,167,261
266,168,262
267,169,263
268,170,264
269,171,265
270,172,266
271,53,267
272,124,268
273,60,269
274,173,270
275,174,271
276,174,272
277,175,273
278,176,274
279,177,275
280,178,276
281,179,277
282,180,278
283,181,279
284,182,280
285,183,281
286,184,282
287,185,283
288,186,284
289,84,285
290,187,286
291,188,287
292,189,288
293,190,289
294,31,290
295,191,291
296,192,292
297,193,293
298,73,294
299,194,295
300,195,296
301,196,297
302,197,298
303,198,299
304,199,300
305,200,301
306,98,302
307,201,303
308,202,304
309,127,305
310,204,306
311,205,307
312,206,308
313,207,309
314,106,310
315,208,311
316,209,312
317,210,313
318,211,314
319,212,315
320,71,316
321,213,317
322,214,318
323,215,319
324,175,320
325,216,321
326,217,322
327,218,323
328,219,324
329,220,325
330,221,326
331,222,327
332,7,328
333,51,329
334,223,330
335,224,331
336,26,332
337,225,333
338,192,334
339,226,335
340,127,336
341,81,337
342,81,338
343,81,339
344,169,340
345,37,341
346,137,343
347,200,344
348,200,345
349,227,346
350,228,347
351,228,348
352,202,349
353,202,350
354,202,351
355,229,352
356,46,353
357,46,354
358,46,355
359,7,356
360,7,357
361,7,358
362,17,359
363,17,360
364,33,361
365,33,362
366,33,363
367,46,364
368,46,365
369,46,366
370,69,367
371,69,368
372,46,371
373,46,372
374,46,373
375,17,369
376,17,370
377,7,374
378,7,375
379,7,376
380,69,377
381,69,378
382,230,379
383,231,380
384,232,381
385,233,382
386,136,383
387,234,384
388,235,385
389,236,386
390,237,387
391,238,388
392,239,389
393,240,390
394,218,391
395,241,392
396,242,393
397,245,394
398,244,395
399,135,396
